Seed, Runtime(s), ecmin
1, 3.77, 951
2, 4.58, 954
4, 3.99, 954
3, 4.67, 948
5, 4.56, 951
6, 4.79, 954
7, 4.10, 957
8, 4.38, 951
9, 4.90, 951
10, 5.23, 954
11, 4.74, 957
12, 4.87, 960
13, 4.80, 954
14, 4.81, 951
16, 4.18, 951
15, 5.00, 948
18, 4.58, 954
17, 5.14, 951
19, 4.43, 957
20, 4.56, 954
21, 4.60, 948
22, 4.93, 948
23, 4.58, 951
24, 5.03, 954
26, 4.37, 957
25, 4.70, 951
28, 4.50, 954
27, 4.78, 951
30, 4.39, 957
29, 4.39, 960
