Seed, Runtime(s), ecmin
2, 5.58, 2079
1, 6.03, 2076
3, 5.16, 2076
4, 6.07, 2076
5, 5.47, 2073
6, 5.78, 2073
7, 4.96, 2082
8, 5.20, 2079
10, 5.51, 2079
9, 5.61, 2079
12, 5.19, 2076
11, 5.24, 2082
14, 4.92, 2082
13, 5.17, 2082
15, 4.76, 2079
16, 6.05, 2082
17, 5.11, 2082
18, 5.14, 2082
19, 5.04, 2079
20, 5.61, 2076
22, 5.29, 2076
21, 5.74, 2076
24, 5.66, 2076
23, 5.76, 2073
25, 5.17, 2079
26, 5.43, 2085
27, 5.45, 2079
28, 5.50, 2082
29, 5.40, 2076
30, 5.71, 2070
