Seed, Runtime(s), ecmin
2, 20.51, 705
1, 21.19, 699
3, 20.81, 696
4, 20.86, 702
5, 20.20, 702
6, 21.03, 702
8, 20.70, 705
7, 22.25, 702
9, 21.10, 705
10, 22.98, 705
12, 20.85, 705
11, 22.93, 705
14, 21.05, 702
13, 21.85, 708
15, 20.07, 705
16, 20.83, 702
17, 19.41, 705
18, 21.00, 708
20, 20.55, 708
19, 22.00, 705
21, 20.22, 705
22, 21.12, 708
23, 20.48, 705
24, 21.34, 708
26, 21.54, 702
25, 22.97, 702
27, 20.26, 705
28, 22.80, 702
29, 21.15, 702
30, 21.48, 705
