Seed, Runtime(s), ecmin
2, 6.64, 822
1, 7.88, 813
4, 6.53, 813
3, 7.91, 819
6, 6.67, 822
5, 6.86, 816
8, 6.88, 816
7, 7.49, 825
10, 7.29, 819
9, 7.39, 825
11, 6.72, 822
12, 7.37, 822
14, 7.20, 825
13, 7.67, 822
16, 7.27, 819
15, 8.04, 825
17, 6.56, 822
18, 6.97, 822
19, 6.82, 813
20, 7.03, 825
22, 6.63, 819
21, 7.03, 816
23, 6.75, 822
24, 7.89, 822
25, 6.69, 825
26, 6.88, 822
27, 6.12, 822
28, 7.34, 825
30, 7.56, 816
29, 7.84, 822
