Seed, Runtime(s), ecmin
2, 10.14, 648
1, 10.92, 645
3, 10.06, 648
4, 11.00, 648
6, 10.16, 648
5, 10.35, 651
8, 10.01, 645
7, 10.25, 648
9, 10.27, 651
10, 10.60, 645
12, 9.86, 648
11, 10.06, 648
13, 10.10, 648
14, 10.34, 651
16, 10.10, 648
15, 11.32, 645
18, 10.63, 651
17, 10.94, 648
20, 10.74, 648
19, 11.26, 648
21, 10.07, 648
22, 10.54, 651
24, 10.44, 645
23, 10.48, 648
25, 10.46, 645
26, 10.55, 651
28, 10.67, 642
27, 11.28, 651
30, 10.33, 648
29, 10.89, 648
