Seed, Runtime(s), ecmin
2, 8.33, 2499
1, 9.15, 2487
4, 8.99, 2496
3, 9.06, 2505
5, 8.32, 2490
6, 8.33, 2496
7, 8.23, 2496
8, 9.73, 2487
10, 7.63, 2505
9, 8.67, 2493
11, 8.09, 2499
12, 9.03, 2496
13, 8.48, 2499
14, 8.78, 2502
15, 8.56, 2502
16, 8.68, 2499
17, 8.53, 2499
18, 8.66, 2505
19, 8.27, 2502
20, 9.43, 2496
21, 8.94, 2502
22, 9.08, 2493
24, 8.45, 2496
23, 9.52, 2499
25, 8.31, 2496
26, 8.45, 2499
28, 8.55, 2496
27, 8.60, 2505
30, 7.99, 2499
29, 8.22, 2499
