1, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
2, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
3, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
4, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
5, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
6, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
7, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
8, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
9, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
10, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
11, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1068 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
12, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
13, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
14, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
15, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
16, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
17, 1065 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
18, 1062 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
19, 1062 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1065 1065 1062 1065 1065 1065 1062 1062 
20, 1062 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1065 1065 1068 1068 1065 1071 1065 1065 1062 1062 1065 1062 1065 1065 1065 1062 1062 
21, 1062 1059 1062 1059 1065 1068 1065 1065 1062 1065 1065 1062 1065 1062 1065 1068 1068 1065 1071 1065 1065 1062 1062 1065 1062 1065 1065 1065 1062 1062 
