seed, runtime(s), ecmin
1, 21.96, 477
2, 19.77, 480
3, 20.60, 480
4, 18.40, 477
5, 21.56, 483
6, 20.07, 480
7, 18.96, 480
8, 19.84, 477
9, 18.62, 477
10, 21.05, 477
11, 19.34, 483
12, 19.40, 483
13, 19.72, 486
14, 20.65, 480
15, 18.97, 483
16, 18.18, 480
17, 19.87, 480
18, 17.70, 483
19, 19.12, 480
20, 23.05, 477
21, 18.77, 480
22, 19.21, 483
23, 20.02, 486
24, 19.19, 480
25, 19.19, 480
26, 18.86, 480
27, 16.98, 477
28, 17.39, 483
29, 16.29, 480
30, 19.14, 483
