seed, runtime(s), ecmin
1, 57.67, 885
2, 53.96, 882
3, 53.02, 891
4, 56.17, 885
5, 51.32, 891
6, 49.08, 891
7, 50.68, 891
8, 51.85, 885
9, 54.41, 885
10, 47.45, 888
11, 50.38, 888
12, 50.65, 885
13, 56.49, 888
14, 52.54, 885
15, 52.28, 885
16, 50.18, 888
17, 52.51, 888
18, 56.26, 885
19, 53.63, 888
20, 51.73, 891
21, 51.29, 894
22, 51.72, 888
23, 52.01, 885
24, 50.00, 888
25, 53.61, 885
26, 53.09, 894
27, 51.83, 888
28, 52.36, 885
29, 54.30, 888
30, 50.97, 888
