seed, runtime(s), ecmin
1, 13.05, 1377
2, 11.82, 1395
3, 11.97, 1386
4, 11.64, 1380
5, 11.51, 1377
6, 11.45, 1392
7, 11.86, 1383
8, 11.73, 1386
9, 13.82, 1386
10, 11.85, 1389
11, 10.74, 1386
12, 11.26, 1389
13, 12.63, 1386
14, 11.97, 1380
15, 11.23, 1386
16, 11.73, 1377
17, 11.66, 1392
18, 11.69, 1389
19, 11.26, 1380
20, 12.62, 1386
21, 11.28, 1380
22, 11.92, 1389
23, 11.05, 1392
24, 10.94, 1380
25, 10.83, 1383
26, 11.21, 1386
27, 11.55, 1380
28, 10.52, 1386
29, 10.76, 1383
30, 10.83, 1380
