seed, runtime(s), ecmin
1, 34.08, 762
2, 33.67, 765
3, 35.38, 759
4, 32.89, 762
5, 33.49, 762
6, 37.92, 762
7, 33.38, 762
8, 33.49, 762
9, 31.43, 759
10, 32.31, 765
11, 39.39, 762
12, 36.02, 762
13, 35.79, 762
14, 34.28, 762
15, 34.90, 765
16, 33.50, 762
17, 30.19, 765
18, 30.63, 765
19, 29.80, 765
20, 29.32, 762
21, 29.16, 762
22, 29.02, 762
23, 26.88, 762
24, 26.95, 762
25, 29.23, 759
26, 27.51, 762
27, 29.14, 768
28, 24.70, 762
29, 27.71, 762
30, 26.63, 768
