seed, runtime(s), ecmin
1, 20.71, 1047
2, 18.94, 1050
3, 19.02, 1047
4, 18.53, 1053
5, 22.96, 1050
6, 19.45, 1044
7, 21.49, 1056
8, 20.08, 1053
9, 20.84, 1044
10, 20.65, 1053
11, 21.66, 1053
12, 21.02, 1047
13, 20.54, 1044
14, 19.18, 1050
15, 19.58, 1050
16, 20.51, 1050
17, 22.50, 1038
18, 22.12, 1044
19, 20.51, 1053
20, 19.22, 1050
21, 20.92, 1038
22, 21.75, 1050
23, 21.13, 1050
24, 19.89, 1044
25, 19.37, 1050
26, 22.00, 1044
27, 19.26, 1050
28, 19.57, 1050
29, 19.29, 1044
30, 19.14, 1047
