seed, runtime(s), ecmin
1, 9.02, 915
2, 7.23, 924
3, 6.88, 918
4, 7.12, 921
5, 7.33, 918
6, 7.42, 924
7, 6.64, 918
8, 7.18, 918
9, 7.04, 915
10, 7.00, 918
11, 7.41, 915
12, 6.42, 918
13, 6.91, 915
14, 7.20, 927
15, 6.90, 927
16, 6.38, 918
17, 6.58, 915
18, 7.34, 918
19, 6.69, 918
20, 7.42, 921
21, 6.59, 915
22, 7.36, 918
23, 7.57, 921
24, 7.11, 912
25, 7.14, 918
26, 6.78, 918
27, 7.02, 924
28, 7.15, 915
29, 6.30, 921
30, 7.04, 918
