seed, runtime(s), ecmin
1, 14.77, 1344
2, 13.13, 1350
3, 14.02, 1341
4, 12.30, 1344
5, 12.73, 1353
6, 12.81, 1344
7, 15.49, 1347
8, 15.55, 1341
9, 12.65, 1350
10, 12.71, 1356
11, 13.20, 1344
12, 13.53, 1353
13, 13.42, 1350
14, 13.34, 1350
15, 13.17, 1350
16, 12.43, 1347
17, 12.71, 1341
18, 12.26, 1353
19, 13.25, 1347
20, 12.96, 1347
21, 13.03, 1356
22, 12.52, 1356
23, 12.28, 1350
24, 12.47, 1338
25, 12.15, 1353
26, 11.99, 1350
27, 12.68, 1353
28, 12.39, 1353
29, 11.86, 1350
30, 12.09, 1338
