seed, runtime(s), ecmin
1, 16.70, 1752
2, 14.86, 1755
3, 15.67, 1755
4, 15.49, 1758
5, 15.00, 1752
6, 15.05, 1761
7, 14.57, 1752
8, 15.08, 1752
9, 14.70, 1752
10, 14.85, 1752
11, 14.71, 1752
12, 16.04, 1758
13, 16.06, 1758
14, 15.81, 1749
15, 15.55, 1755
16, 15.38, 1761
17, 15.93, 1755
18, 16.37, 1758
19, 16.13, 1752
20, 15.79, 1761
21, 15.44, 1752
22, 15.34, 1752
23, 15.48, 1758
24, 15.21, 1758
25, 14.95, 1755
26, 15.51, 1761
27, 14.11, 1761
28, 14.96, 1758
29, 14.39, 1755
30, 14.54, 1752
