seed, runtime(s), ecmin
1, 27.39, 1083
2, 24.81, 1077
3, 24.84, 1083
4, 23.90, 1086
5, 22.82, 1089
6, 20.86, 1077
7, 23.51, 1089
8, 24.00, 1089
9, 24.67, 1086
10, 25.29, 1080
11, 23.16, 1083
12, 23.51, 1077
13, 24.49, 1086
14, 15.09, 1089
15, 15.15, 1083
16, 18.03, 1080
17, 14.34, 1086
18, 14.90, 1083
19, 22.93, 1080
20, 23.44, 1083
21, 23.09, 1080
22, 23.01, 1080
23, 23.98, 1080
24, 28.48, 1080
25, 28.36, 1086
26, 24.21, 1086
27, 22.67, 1086
28, 21.22, 1080
29, 20.60, 1080
30, 24.51, 1083
