seed, runtime(s), ecmin
1, 21.81, 1239
2, 19.27, 1239
3, 19.11, 1233
4, 19.96, 1242
5, 18.66, 1245
6, 18.17, 1236
7, 19.84, 1245
8, 19.10, 1236
9, 18.95, 1236
10, 19.34, 1239
11, 20.46, 1233
12, 20.85, 1236
13, 21.35, 1236
14, 20.99, 1233
15, 20.02, 1242
16, 19.10, 1239
17, 20.18, 1236
18, 20.34, 1239
19, 19.57, 1242
20, 19.40, 1239
21, 18.68, 1239
22, 20.87, 1242
23, 18.07, 1239
24, 18.04, 1245
25, 18.20, 1233
26, 17.96, 1239
27, 18.54, 1236
28, 17.85, 1239
29, 17.40, 1245
30, 18.33, 1245
