seed, runtime(s), ecmin
1, 16.25, 1509
2, 14.44, 1509
3, 14.81, 1512
4, 13.86, 1518
5, 14.65, 1503
6, 14.49, 1503
7, 13.50, 1515
8, 14.40, 1509
9, 13.76, 1515
10, 14.21, 1500
11, 14.47, 1509
12, 14.83, 1512
13, 14.14, 1503
14, 14.03, 1512
15, 14.14, 1494
16, 13.79, 1512
17, 14.95, 1500
18, 14.25, 1506
19, 13.89, 1503
20, 15.26, 1506
21, 13.87, 1512
22, 14.60, 1500
23, 13.41, 1509
24, 13.62, 1506
25, 14.54, 1500
26, 14.10, 1512
27, 14.66, 1509
28, 13.68, 1503
29, 13.21, 1509
30, 13.27, 1512
