seed, runtime(s), ecmin
1, 13.16, 540
2, 11.39, 546
3, 12.35, 543
4, 11.10, 549
5, 11.58, 540
6, 11.29, 546
7, 11.44, 549
8, 12.34, 543
9, 11.44, 543
10, 13.68, 549
11, 11.28, 546
12, 10.50, 549
13, 11.51, 546
14, 11.26, 543
15, 12.05, 549
16, 11.47, 543
17, 11.41, 546
18, 11.44, 537
19, 10.90, 546
20, 11.48, 552
21, 11.11, 552
22, 11.07, 546
23, 12.15, 546
24, 11.87, 549
25, 11.18, 540
26, 11.14, 546
27, 10.80, 543
28, 10.67, 543
29, 12.32, 549
30, 11.00, 546
