seed, runtime(s), ecmin
1, 34.82, 1104
2, 32.76, 1104
3, 34.01, 1107
4, 33.42, 1107
5, 33.35, 1107
6, 32.02, 1113
7, 31.85, 1113
8, 32.91, 1104
9, 31.54, 1113
10, 32.25, 1107
11, 32.58, 1101
12, 31.20, 1107
13, 32.22, 1107
14, 31.78, 1101
15, 32.79, 1110
16, 31.27, 1113
17, 32.37, 1116
18, 32.68, 1107
19, 31.64, 1101
20, 32.27, 1104
21, 32.89, 1107
22, 33.63, 1116
23, 30.66, 1101
24, 29.65, 1110
25, 28.74, 1098
26, 28.67, 1107
27, 27.75, 1107
28, 28.61, 1104
29, 28.48, 1107
30, 28.07, 1101
