seed, runtime(s), ecmin
1, 6.10, 996
2, 5.66, 993
3, 5.41, 996
4, 5.50, 990
5, 4.93, 999
6, 5.23, 999
7, 5.41, 996
8, 5.48, 990
9, 4.62, 990
10, 4.83, 999
11, 5.21, 993
12, 4.59, 999
13, 5.14, 999
14, 5.27, 990
15, 4.94, 990
16, 5.70, 993
17, 4.92, 999
18, 5.56, 993
19, 4.65, 993
20, 4.91, 999
21, 5.30, 993
22, 4.80, 999
23, 4.92, 987
24, 4.87, 990
25, 4.97, 996
26, 5.29, 993
27, 5.52, 993
28, 5.36, 993
29, 5.67, 996
30, 5.26, 996
