seed, runtime(s), ecmin
1, 11.92, 1512
2, 10.77, 1512
3, 10.36, 1512
4, 10.85, 1512
5, 11.11, 1518
6, 10.02, 1509
7, 11.00, 1509
8, 10.22, 1509
9, 11.31, 1515
10, 12.62, 1512
11, 9.97, 1506
12, 9.58, 1509
13, 9.53, 1515
14, 10.98, 1509
15, 10.71, 1509
16, 10.63, 1509
17, 10.79, 1512
18, 10.37, 1506
19, 10.92, 1512
20, 10.57, 1509
21, 10.39, 1515
22, 10.26, 1515
23, 10.06, 1515
24, 9.92, 1512
25, 9.81, 1512
26, 10.50, 1512
27, 10.55, 1515
28, 9.63, 1509
29, 9.67, 1509
30, 10.17, 1506
