seed, runtime(s), ecmin
1, 10.79, 813
2, 10.58, 813
3, 9.13, 813
4, 8.37, 816
5, 9.42, 813
6, 9.74, 810
7, 9.36, 813
8, 9.53, 810
9, 9.43, 816
10, 9.44, 810
11, 8.85, 816
12, 9.01, 810
13, 9.51, 816
14, 9.08, 819
15, 9.32, 813
16, 9.27, 816
17, 9.75, 816
18, 9.81, 816
19, 9.54, 807
20, 8.51, 819
21, 9.31, 813
22, 9.03, 813
23, 8.86, 816
24, 8.66, 816
25, 9.40, 813
26, 8.48, 819
27, 9.52, 813
28, 8.63, 816
29, 9.01, 816
30, 8.34, 816
