seed, runtime(s), ecmin
1, 18.79, 477
2, 14.94, 477
3, 16.07, 480
4, 16.47, 480
5, 14.62, 483
6, 18.74, 480
7, 15.92, 483
8, 15.37, 477
9, 15.46, 480
10, 14.93, 477
11, 15.42, 480
12, 15.13, 483
13, 15.61, 477
14, 15.51, 477
15, 15.16, 477
16, 14.60, 477
17, 14.87, 483
18, 15.88, 480
19, 16.47, 480
20, 13.48, 483
21, 15.20, 477
22, 14.25, 480
23, 15.34, 477
24, 13.72, 480
25, 13.40, 480
26, 14.45, 477
27, 15.06, 486
28, 14.21, 477
29, 15.07, 486
30, 14.87, 480
