seed, runtime(s), ecmin
1, 78.95, 687
2, 76.57, 693
3, 79.78, 690
4, 74.46, 693
5, 77.51, 693
6, 73.95, 693
7, 75.83, 690
8, 74.58, 699
9, 75.63, 690
10, 68.95, 690
11, 66.44, 696
12, 68.74, 690
13, 63.05, 696
14, 61.62, 690
15, 71.33, 693
16, 71.20, 690
17, 68.14, 690
18, 74.19, 693
19, 69.71, 690
20, 72.52, 687
21, 70.31, 690
22, 69.02, 690
23, 67.12, 699
24, 71.08, 696
25, 61.71, 684
26, 64.04, 696
27, 63.82, 699
28, 61.46, 690
29, 61.61, 687
30, 58.05, 687
