seed, runtime(s), ecmin
1, 50.10, 624
2, 51.84, 615
3, 50.43, 615
4, 50.15, 621
5, 55.76, 621
6, 49.74, 618
7, 56.76, 621
8, 50.24, 624
9, 53.01, 621
10, 49.29, 624
11, 48.88, 618
12, 47.78, 615
13, 45.92, 621
14, 44.20, 624
15, 40.79, 615
16, 40.63, 618
17, 41.66, 615
18, 41.84, 627
19, 35.17, 618
20, 42.22, 618
21, 37.96, 624
22, 37.11, 618
23, 37.23, 627
24, 36.86, 624
25, 42.34, 621
26, 41.01, 624
27, 41.77, 615
28, 39.14, 624
29, 42.42, 621
30, 41.29, 621
