seed, runtime(s), ecmin
1, 9.56, 1125
2, 8.20, 1125
3, 8.40, 1122
4, 7.72, 1119
5, 7.94, 1119
6, 8.41, 1125
7, 9.22, 1125
8, 7.61, 1122
9, 7.13, 1122
10, 7.68, 1122
11, 8.04, 1122
12, 8.23, 1122
13, 7.46, 1116
14, 7.53, 1119
15, 8.03, 1128
16, 7.76, 1125
17, 7.81, 1128
18, 7.56, 1122
19, 8.33, 1125
20, 7.61, 1119
21, 8.00, 1119
22, 7.23, 1119
23, 7.66, 1122
24, 7.86, 1128
25, 7.28, 1128
26, 7.77, 1122
27, 7.92, 1116
28, 8.08, 1119
29, 7.45, 1119
30, 8.22, 1128
