seed, runtime(s), ecmin
1, 46.99, 960
2, 36.20, 954
3, 37.33, 957
4, 36.27, 957
5, 35.33, 954
6, 36.63, 957
7, 36.41, 960
8, 37.52, 954
9, 37.05, 951
10, 35.74, 960
11, 37.02, 957
12, 37.25, 954
13, 35.80, 954
14, 35.66, 957
15, 45.70, 960
16, 52.30, 960
17, 51.39, 963
18, 50.28, 954
19, 47.80, 957
20, 45.07, 963
21, 38.64, 963
22, 38.84, 963
23, 40.90, 957
24, 42.42, 957
25, 40.52, 957
26, 36.80, 963
27, 40.88, 957
28, 40.15, 966
29, 39.33, 957
30, 39.36, 960
