seed, runtime(s), ecmin
1, 7.52, 648
2, 6.79, 648
3, 7.02, 648
4, 6.06, 645
5, 6.93, 651
6, 6.46, 645
7, 6.20, 645
8, 6.04, 651
9, 6.77, 648
10, 6.25, 648
11, 6.68, 648
12, 6.78, 651
13, 7.26, 642
14, 7.19, 648
15, 6.09, 648
16, 6.01, 645
17, 5.65, 654
18, 6.05, 645
19, 6.02, 651
20, 6.65, 651
21, 7.22, 648
22, 6.70, 648
23, 6.26, 648
24, 5.80, 651
25, 5.56, 645
26, 6.48, 645
27, 5.71, 654
28, 6.53, 645
29, 5.93, 642
30, 5.93, 648
