seed, runtime(s), ecmin
1, 41.46, 798
2, 38.38, 798
3, 35.95, 807
4, 30.51, 801
5, 33.66, 801
6, 34.73, 807
7, 35.51, 801
8, 35.48, 801
9, 32.85, 801
10, 22.44, 804
11, 26.71, 804
12, 24.47, 801
13, 34.89, 804
14, 35.06, 798
15, 33.49, 804
16, 38.45, 798
17, 39.56, 801
18, 33.77, 798
19, 32.34, 804
20, 34.55, 801
21, 24.87, 801
22, 22.50, 798
23, 29.66, 798
24, 27.10, 801
25, 26.43, 798
26, 26.24, 804
27, 25.97, 798
28, 25.77, 804
29, 26.03, 804
30, 25.41, 798
