seed, runtime(s), ecmin
1, 14.88, 417
2, 14.13, 411
3, 16.97, 417
4, 16.26, 414
5, 14.77, 414
6, 13.30, 414
7, 15.00, 414
8, 13.68, 414
9, 13.09, 417
10, 14.50, 414
11, 13.03, 417
12, 13.11, 417
13, 13.15, 420
14, 13.19, 414
15, 13.04, 414
16, 12.80, 417
17, 12.62, 414
18, 11.75, 414
19, 11.52, 417
20, 11.68, 414
21, 12.41, 411
22, 12.38, 414
23, 11.75, 417
24, 11.27, 414
25, 11.83, 411
26, 12.08, 414
27, 11.73, 417
28, 12.37, 414
29, 10.95, 417
30, 13.09, 423
