seed, runtime(s), ecmin
1, 13.09, 1923
2, 10.08, 1923
3, 10.25, 1917
4, 10.36, 1923
5, 10.21, 1923
6, 10.72, 1923
7, 10.88, 1917
8, 11.92, 1917
9, 12.99, 1929
10, 11.19, 1926
11, 11.44, 1926
12, 10.18, 1914
13, 10.33, 1914
14, 10.59, 1914
15, 10.31, 1920
16, 10.79, 1914
17, 11.58, 1920
18, 10.57, 1917
19, 10.93, 1926
20, 11.27, 1920
21, 10.80, 1917
22, 10.81, 1911
23, 9.98, 1917
24, 9.87, 1920
25, 11.58, 1923
26, 10.27, 1920
27, 10.57, 1920
28, 10.20, 1923
29, 10.78, 1917
30, 10.01, 1917
