seed, runtime(s), ecmin
1, 6.90, 1092
2, 6.22, 1095
3, 5.76, 1092
4, 5.83, 1098
5, 5.97, 1095
6, 5.32, 1089
7, 5.95, 1095
8, 5.94, 1098
9, 5.42, 1098
10, 5.81, 1095
11, 5.41, 1092
12, 5.98, 1092
13, 5.99, 1095
14, 6.11, 1092
15, 5.42, 1092
16, 5.92, 1092
17, 5.65, 1089
18, 5.31, 1092
19, 4.96, 1089
20, 5.27, 1095
21, 5.38, 1089
22, 5.15, 1092
23, 6.47, 1086
24, 6.54, 1089
25, 6.15, 1092
26, 5.62, 1095
27, 5.00, 1089
28, 5.35, 1095
29, 5.42, 1095
30, 6.01, 1089
