seed, runtime(s), ecmin
1, 8.62, 1275
2, 6.91, 1275
3, 6.72, 1275
4, 6.22, 1278
5, 6.37, 1284
6, 6.78, 1281
7, 7.28, 1275
8, 6.78, 1278
9, 6.12, 1281
10, 6.54, 1278
11, 6.98, 1278
12, 6.54, 1281
13, 6.82, 1284
14, 6.85, 1275
15, 6.75, 1278
16, 6.27, 1278
17, 6.76, 1281
18, 6.96, 1275
19, 6.66, 1278
20, 6.37, 1275
21, 6.02, 1281
22, 6.08, 1284
23, 6.71, 1278
24, 6.54, 1272
25, 7.15, 1275
26, 5.95, 1284
27, 6.49, 1281
28, 6.00, 1281
29, 6.41, 1272
30, 5.97, 1278
