seed, runtime(s), ecmin
1, 58.62, 693
2, 50.47, 696
3, 44.91, 690
4, 50.21, 693
5, 49.62, 696
6, 53.36, 699
7, 33.81, 702
8, 33.13, 696
9, 42.04, 699
10, 50.31, 696
11, 56.54, 699
12, 55.00, 693
13, 47.00, 696
14, 47.51, 696
15, 34.17, 696
16, 35.33, 693
17, 37.76, 696
18, 39.14, 699
19, 40.09, 702
20, 37.05, 696
21, 37.93, 693
22, 33.61, 693
23, 33.77, 699
24, 34.97, 696
25, 29.26, 696
26, 29.04, 696
27, 28.84, 699
28, 28.70, 699
29, 31.35, 693
30, 33.05, 696
