seed, runtime(s), ecmin
1, 9.07, 789
2, 8.38, 798
3, 8.52, 792
4, 8.59, 798
5, 7.12, 795
6, 7.98, 789
7, 7.39, 795
8, 8.32, 795
9, 8.34, 789
10, 7.76, 795
11, 8.16, 789
12, 8.88, 798
13, 8.25, 792
14, 7.93, 789
15, 8.09, 795
16, 8.49, 798
17, 7.98, 798
18, 7.46, 795
19, 8.80, 798
20, 9.01, 801
21, 9.31, 798
22, 9.19, 801
23, 9.90, 792
24, 7.69, 786
25, 7.87, 801
26, 7.97, 795
27, 8.46, 792
28, 8.33, 789
29, 8.43, 795
30, 8.28, 792
