Seed, Runtime(s), ecmin
1, 7.12, 1578
2, 7.43, 1578
3, 7.02, 1584
4, 7.47, 1575
5, 7.02, 1581
6, 7.66, 1584
7, 7.31, 1578
8, 8.09, 1584
9, 7.63, 1572
10, 7.77, 1581
12, 7.37, 1584
11, 8.28, 1575
14, 7.72, 1575
13, 7.78, 1572
16, 7.33, 1575
15, 7.53, 1575
18, 7.57, 1581
17, 7.62, 1581
19, 7.09, 1578
20, 7.49, 1572
22, 7.05, 1581
21, 7.72, 1569
24, 6.80, 1578
23, 7.85, 1578
25, 6.95, 1584
26, 7.20, 1578
28, 7.41, 1575
27, 7.82, 1578
30, 7.45, 1581
29, 7.69, 1572
