Seed, Runtime(s), ecmin
1, 66.64, 3960
2, 71.86, 3951
4, 68.26, 3975
3, 70.12, 3984
5, 67.87, 3972
6, 72.02, 3969
8, 69.51, 3960
7, 74.63, 3963
10, 64.69, 3975
9, 64.79, 3966
12, 74.82, 3963
11, 76.22, 3978
14, 67.28, 3969
13, 76.41, 3981
15, 70.93, 3963
16, 72.48, 3972
18, 71.79, 3969
17, 75.08, 3966
20, 64.66, 3969
19, 73.81, 3981
21, 66.45, 3966
22, 72.50, 3969
23, 72.60, 3966
24, 74.39, 3963
26, 69.98, 3981
25, 71.04, 3972
28, 68.79, 3972
27, 73.35, 3969
29, 67.41, 3963
30, 67.68, 3969
