Seed, Runtime(s), ecmin
1, 12.71, 2943
2, 12.88, 2952
3, 12.64, 2952
4, 13.00, 2952
5, 12.46, 2952
6, 12.89, 2952
8, 13.25, 2940
7, 14.22, 2949
9, 13.23, 2952
10, 13.31, 2940
12, 15.04, 2946
11, 15.53, 2955
13, 14.66, 2940
14, 15.42, 2949
16, 14.59, 2952
15, 14.84, 2943
17, 14.26, 2949
18, 14.65, 2952
20, 13.99, 2946
19, 14.63, 2949
22, 13.60, 2952
21, 13.88, 2946
24, 13.48, 2952
23, 13.65, 2955
26, 12.74, 2955
25, 13.04, 2946
27, 14.07, 2955
28, 14.48, 2946
30, 13.67, 2943
29, 14.08, 2949
