Seed, Runtime(s), ecmin
1, 8.74, 2526
2, 8.77, 2532
4, 9.13, 2532
3, 9.39, 2529
5, 8.67, 2538
6, 9.85, 2535
8, 8.46, 2529
7, 9.74, 2535
10, 8.81, 2532
9, 8.83, 2532
12, 8.86, 2535
11, 9.37, 2535
14, 9.37, 2535
13, 9.87, 2538
15, 8.47, 2532
16, 9.33, 2520
17, 8.86, 2532
18, 9.37, 2532
20, 8.99, 2538
19, 9.38, 2538
21, 8.45, 2535
22, 9.08, 2541
24, 8.91, 2535
23, 9.60, 2526
26, 8.34, 2529
25, 9.20, 2538
28, 9.02, 2541
27, 9.17, 2535
30, 9.13, 2538
29, 9.25, 2529
