Seed, Runtime(s), ecmin
2, 43.71, 2286
1, 45.37, 2277
3, 39.23, 2271
4, 40.77, 2271
6, 40.87, 2289
5, 41.81, 2268
8, 37.04, 2280
7, 39.52, 2271
9, 40.00, 2277
10, 40.19, 2283
11, 37.84, 2280
12, 38.18, 2280
13, 38.57, 2286
14, 39.66, 2271
15, 38.13, 2277
16, 40.01, 2271
17, 39.73, 2280
18, 41.72, 2280
19, 38.02, 2271
20, 39.57, 2277
22, 39.34, 2271
21, 39.64, 2274
24, 38.83, 2286
23, 39.04, 2274
25, 37.86, 2283
26, 40.33, 2286
28, 38.29, 2283
27, 39.79, 2271
30, 44.66, 2274
29, 47.14, 2283
