Seed, Runtime(s), ecmin
2, 23.26, 1689
1, 24.49, 1698
3, 24.85, 1686
4, 25.12, 1692
5, 23.20, 1698
6, 23.32, 1695
8, 23.71, 1686
7, 24.20, 1686
10, 24.63, 1701
9, 25.06, 1695
11, 25.26, 1695
12, 25.85, 1692
14, 23.92, 1689
13, 25.89, 1686
16, 23.75, 1692
15, 25.29, 1689
17, 24.82, 1686
18, 25.04, 1698
20, 23.79, 1689
19, 25.67, 1683
22, 23.52, 1695
21, 24.14, 1692
24, 23.99, 1695
23, 25.20, 1692
26, 24.08, 1686
25, 24.26, 1686
28, 23.38, 1698
27, 23.46, 1692
29, 25.20, 1695
30, 27.27, 1689
