Seed, Runtime(s), ecmin
2, 25.83, 2439
1, 25.96, 2427
3, 27.11, 2433
4, 28.79, 2430
5, 26.02, 2436
6, 27.52, 2427
7, 25.76, 2439
8, 26.37, 2433
10, 25.74, 2433
9, 27.06, 2433
11, 26.98, 2436
12, 27.48, 2427
13, 27.06, 2436
14, 29.23, 2418
15, 27.93, 2421
16, 29.74, 2433
18, 28.21, 2430
17, 29.30, 2430
20, 27.46, 2436
19, 27.54, 2442
22, 28.02, 2436
21, 28.05, 2439
23, 27.21, 2433
24, 28.37, 2436
25, 26.47, 2424
26, 26.56, 2424
27, 27.31, 2427
28, 30.00, 2436
29, 27.41, 2439
30, 27.43, 2430
