Seed, Runtime(s), ecmin
1, 26.84, 7725
2, 27.04, 7731
4, 27.14, 7725
3, 27.96, 7728
5, 26.67, 7728
6, 27.48, 7710
8, 27.35, 7713
7, 27.49, 7722
9, 26.58, 7722
10, 27.46, 7725
12, 25.40, 7731
11, 25.68, 7725
14, 28.05, 7719
13, 28.34, 7740
16, 26.72, 7722
15, 27.12, 7725
17, 28.06, 7731
18, 28.33, 7725
20, 28.67, 7734
19, 29.14, 7710
22, 26.57, 7737
21, 27.63, 7716
23, 23.64, 7731
24, 24.61, 7731
25, 24.38, 7719
26, 24.81, 7707
27, 23.39, 7731
28, 23.42, 7716
30, 23.82, 7719
29, 24.36, 7722
