Seed, Runtime(s), ecmin
1, 10.60, 2463
2, 10.90, 2475
3, 10.77, 2469
4, 11.08, 2478
6, 10.53, 2472
5, 10.60, 2469
7, 10.25, 2472
8, 10.95, 2472
9, 10.62, 2472
10, 11.04, 2478
11, 10.52, 2475
12, 10.82, 2472
13, 9.97, 2475
14, 10.93, 2469
16, 10.47, 2472
15, 11.23, 2475
18, 11.23, 2463
17, 11.40, 2466
19, 11.13, 2466
20, 11.34, 2475
21, 10.18, 2472
22, 10.70, 2463
24, 11.00, 2472
23, 11.28, 2472
25, 10.88, 2475
26, 10.93, 2472
27, 10.60, 2469
28, 10.79, 2460
30, 10.28, 2469
29, 10.35, 2478
