Seed, Runtime(s), ecmin
1, 7.66, 1539
2, 8.80, 1536
4, 10.08, 1539
3, 10.64, 1539
5, 8.71, 1536
6, 9.28, 1539
8, 7.53, 1545
7, 8.02, 1539
9, 7.80, 1533
10, 7.99, 1539
11, 7.66, 1545
12, 8.21, 1536
13, 7.95, 1548
14, 8.02, 1536
16, 8.17, 1548
15, 8.28, 1545
17, 7.53, 1545
18, 8.14, 1536
19, 7.70, 1542
20, 7.78, 1539
22, 7.99, 1542
21, 8.72, 1533
24, 7.43, 1542
23, 7.93, 1545
25, 8.18, 1548
26, 8.62, 1539
27, 8.67, 1533
28, 8.96, 1536
29, 9.03, 1542
30, 9.24, 1536
