Seed, Runtime(s), ecmin
1, 12.93, 5475
2, 13.23, 5481
4, 12.89, 5484
3, 13.63, 5478
5, 12.36, 5472
6, 13.15, 5466
7, 13.16, 5472
8, 13.31, 5478
9, 13.63, 5463
10, 15.36, 5472
12, 13.40, 5481
11, 13.95, 5478
14, 13.20, 5478
13, 13.66, 5466
16, 16.58, 5478
15, 16.78, 5475
17, 14.22, 5469
18, 14.52, 5469
19, 13.15, 5478
20, 15.03, 5466
21, 14.17, 5469
22, 14.39, 5469
23, 14.34, 5472
24, 14.44, 5478
25, 14.28, 5481
26, 14.64, 5478
28, 14.55, 5466
27, 15.12, 5472
29, 13.93, 5469
30, 14.60, 5469
