Seed, Runtime(s), ecmin
2, 22.54, 2604
1, 22.94, 2595
4, 21.93, 2604
3, 22.08, 2589
6, 23.16, 2589
5, 23.43, 2574
8, 22.37, 2601
7, 23.18, 2592
10, 21.18, 2601
9, 21.84, 2598
11, 20.93, 2595
12, 21.23, 2598
13, 21.37, 2583
14, 22.41, 2601
15, 21.22, 2586
16, 21.36, 2595
18, 21.88, 2601
17, 22.03, 2601
20, 21.70, 2580
19, 22.00, 2586
21, 21.75, 2583
22, 22.33, 2583
23, 21.68, 2592
24, 21.70, 2601
25, 22.26, 2592
26, 22.57, 2595
28, 22.28, 2592
27, 22.51, 2595
29, 21.55, 2595
30, 23.09, 2595
