Seed, Runtime(s), ecmin
2, 67.40, 2574
1, 67.60, 2577
3, 61.72, 2586
4, 66.67, 2556
5, 66.60, 2577
6, 67.47, 2571
8, 66.59, 2568
7, 67.28, 2571
9, 66.63, 2559
10, 67.70, 2580
11, 63.23, 2577
12, 63.35, 2571
13, 67.34, 2571
14, 70.43, 2568
15, 67.62, 2571
16, 69.97, 2574
17, 76.36, 2586
18, 78.58, 2571
20, 81.59, 2574
19, 83.64, 2571
22, 74.59, 2580
21, 75.22, 2574
24, 73.06, 2574
23, 74.79, 2574
26, 73.40, 2574
25, 75.18, 2574
27, 77.89, 2577
28, 77.94, 2571
29, 71.14, 2580
30, 72.67, 2580
