Seed, Runtime(s), ecmin
2, 33.32, 5340
1, 33.49, 5328
4, 33.86, 5349
3, 34.79, 5346
6, 32.67, 5349
5, 33.51, 5337
8, 31.82, 5358
7, 34.58, 5337
9, 31.99, 5352
10, 33.19, 5334
12, 31.72, 5346
11, 33.15, 5352
14, 30.80, 5352
13, 31.97, 5343
15, 33.09, 5343
16, 35.30, 5349
17, 32.98, 5337
18, 33.52, 5343
19, 31.38, 5346
20, 31.57, 5352
21, 30.76, 5331
22, 32.97, 5340
23, 34.37, 5334
24, 34.44, 5334
25, 30.98, 5349
26, 33.06, 5358
28, 31.03, 5340
27, 32.16, 5340
29, 32.75, 5343
30, 33.34, 5343
