Seed, Runtime(s), ecmin
1, 53.35, 4389
2, 56.79, 4395
3, 55.89, 4398
4, 57.14, 4398
6, 58.92, 4380
5, 60.42, 4395
8, 55.99, 4407
7, 60.81, 4398
9, 53.15, 4401
10, 56.52, 4389
12, 54.00, 4398
11, 55.10, 4404
14, 55.13, 4404
13, 55.76, 4392
15, 57.32, 4398
16, 59.06, 4389
17, 57.35, 4410
18, 59.01, 4401
20, 54.79, 4404
19, 54.90, 4386
22, 56.21, 4395
21, 57.02, 4395
23, 54.11, 4392
24, 57.71, 4401
26, 57.13, 4398
25, 59.27, 4398
28, 59.76, 4395
27, 60.23, 4407
29, 54.01, 4398
30, 54.14, 4389
