Seed, Runtime(s), ecmin
1, 9.70, 900
2, 9.70, 903
3, 10.24, 888
4, 10.29, 900
6, 9.60, 894
5, 10.20, 894
7, 9.07, 894
8, 10.58, 897
9, 9.50, 894
10, 9.67, 894
12, 9.57, 900
11, 9.89, 897
13, 9.99, 894
14, 10.93, 894
16, 9.52, 906
15, 9.64, 903
17, 9.53, 897
18, 10.55, 894
19, 10.57, 894
20, 10.79, 906
21, 10.96, 891
22, 11.07, 894
24, 9.95, 900
23, 11.32, 897
25, 8.98, 900
26, 9.42, 903
27, 9.47, 897
28, 10.12, 906
29, 8.30, 900
30, 9.78, 900
