Seed, Runtime(s), ecmin
2, 18.27, 3210
1, 18.73, 3219
4, 18.60, 3216
3, 19.35, 3201
5, 18.13, 3219
6, 19.38, 3216
7, 17.89, 3225
8, 18.72, 3216
10, 17.99, 3213
9, 18.54, 3216
12, 18.94, 3210
11, 19.07, 3213
14, 18.14, 3222
13, 19.29, 3210
16, 18.49, 3222
15, 18.95, 3210
18, 18.84, 3213
17, 19.03, 3213
20, 18.46, 3213
19, 19.09, 3207
21, 18.15, 3198
22, 19.23, 3213
24, 18.21, 3210
23, 18.43, 3219
25, 18.95, 3213
26, 18.97, 3219
27, 18.30, 3213
28, 18.83, 3210
29, 18.72, 3216
30, 19.05, 3210
