Seed, Runtime(s), ecmin
2, 4.58, 858
1, 4.77, 855
4, 4.60, 855
3, 4.83, 855
5, 4.33, 852
6, 5.30, 855
8, 4.23, 858
7, 4.25, 858
9, 4.34, 852
10, 4.79, 852
12, 4.46, 852
11, 4.55, 852
14, 4.75, 855
13, 4.99, 849
16, 4.50, 855
15, 4.68, 855
17, 4.65, 858
18, 5.01, 852
20, 4.36, 852
19, 5.29, 855
21, 4.52, 858
22, 5.00, 855
23, 4.22, 858
24, 4.39, 852
25, 4.00, 855
26, 4.14, 852
28, 4.41, 858
27, 4.47, 858
29, 4.75, 855
30, 5.12, 855
