Seed, Runtime(s), ecmin
2, 59.11, 3498
1, 63.31, 3495
4, 61.19, 3483
3, 61.28, 3498
5, 61.37, 3489
6, 62.33, 3492
7, 62.12, 3492
8, 63.84, 3501
10, 60.56, 3498
9, 62.29, 3489
12, 55.59, 3501
11, 61.87, 3495
14, 61.43, 3492
13, 64.13, 3492
15, 59.47, 3489
16, 59.91, 3486
18, 64.99, 3498
17, 66.04, 3489
20, 61.37, 3504
19, 63.77, 3498
22, 56.08, 3492
21, 58.37, 3474
23, 59.19, 3489
24, 60.96, 3498
25, 59.49, 3495
26, 63.27, 3501
27, 58.01, 3501
28, 60.95, 3498
29, 52.54, 3474
30, 55.99, 3501
